876,40,1,3
876,40,0,10
876,40,0,8
876,40,5,1
876,40,2,4
876,40,0,9
876,40,1,3
876,40,1,8
877,40,1,3
877,40,0,10
877,40,0,8
877,40,5,1
877,40,2,4
877,40,0,9
877,40,1,3
877,40,1,8
878,40,1,2
878,40,0,10
878,40,0,8
878,40,5,1
878,40,2,4
878,40,0,9
878,40,2,3
878,40,1,8
879,40,1,2
879,40,0,10
879,40,0,8
879,40,5,1
879,40,2,4
879,40,1,9
879,40,2,3
879,40,1,8
880,40,1,2
880,40,0,10
880,40,1,8
880,40,5,1
880,40,2,4
880,40,1,9
880,40,2,3
880,40,1,9
881,40,1,2
881,40,0,10
881,40,1,8
881,40,5,1
881,40,2,4
881,40,1,9
881,40,2,3
881,40,1,8
882,40,1,2
882,40,1,10
882,40,1,8
882,40,5,1
882,40,2,4
882,40,1,9
882,40,2,3
882,40,1,8
883,40,1,2
883,40,1,10
883,40,1,8
883,40,5,1
883,40,2,4
883,40,1,9
883,40,2,3
883,40,1,8
884,40,1,2
884,40,1,10
884,40,1,8
884,40,5,1
884,40,2,4
884,40,1,9
884,40,2,3
884,40,1,8
885,40,1,2
885,40,1,10
885,40,1,8
885,40,5,1
885,40,2,3
885,40,1,9
885,40,2,3
885,40,1,8
886,40,1,2
886,40,1,10
886,40,1,8
886,40,5,1
886,40,2,4
886,40,1,9
886,40,2,3
886,40,1,8
887,40,1,2
887,40,1,10
887,40,1,8
887,40,5,1
887,40,2,5
887,40,1,9
887,40,2,3
887,40,1,8
888,40,1,2
888,40,1,10
888,40,1,8
888,40,5,1
888,40,2,4
888,40,1,9
888,40,2,3
888,40,1,8
889,40,1,2
889,40,1,10
889,40,1,8
889,40,5,1
889,40,2,4
889,40,1,9
889,40,2,3
889,40,1,8
890,40,1,2
890,40,1,10
890,40,2,8
890,40,5,1
890,40,2,4
890,40,1,9
890,40,2,3
890,40,1,8
891,40,1,2
891,40,1,10
891,40,1,8
891,40,5,1
891,40,2,4
891,40,1,9
891,40,2,3
891,40,0,8
892,40,1,2
892,40,1,10
892,40,1,8
892,40,5,1
892,40,2,5
892,40,1,9
892,40,2,3
892,40,0,8
893,40,1,2
893,40,1,10
893,40,1,8
893,40,5,1
893,40,2,5
893,40,2,9
893,40,2,3
893,40,0,8
894,40,1,2
894,40,1,10
894,40,1,8
894,40,4,1
894,40,2,4
894,40,3,9
894,40,2,3
894,40,0,8
895,40,1,2
895,40,1,10
895,40,1,8
895,40,4,1
895,40,2,4
895,40,4,9
895,40,2,3
895,40,0,8
896,40,1,2
896,40,1,10
896,40,1,8
896,40,4,1
896,40,2,4
896,40,4,8
896,40,2,3
896,40,0,8
897,40,1,2
897,40,1,11
897,40,1,8
897,40,4,1
897,40,2,4
897,40,4,8
897,40,2,3
897,40,0,8
898,40,1,2
898,40,1,11
898,40,1,8
898,40,4,1
898,40,2,4
898,40,4,8
898,40,2,3
898,40,0,8
899,40,1,2
899,40,1,11
899,40,1,8
899,40,4,1
899,40,2,4
899,40,4,8
899,40,2,3
899,40,0,8
900,40,1,2
900,40,1,11
900,40,1,8
900,40,4,1
900,40,2,4
900,40,4,8
900,40,2,3
900,40,0,8
901,40,1,2
901,40,1,11
901,40,1,8
901,40,4,1
901,40,2,4
901,40,4,8
901,40,2,3
901,40,0,8
902,40,1,2
902,40,1,11
902,40,1,8
902,40,4,1
902,40,2,4
902,40,4,8
902,40,2,4
902,40,0,8
903,40,1,2
903,40,1,11
903,40,1,8
903,40,4,1
903,40,2,4
903,40,4,8
903,40,2,5
903,40,0,9
904,40,1,2
904,40,1,11
904,40,1,8
904,40,4,1
904,40,1,4
904,40,4,8
904,40,2,5
904,40,0,9
905,40,1,2
905,40,1,11
905,40,0,8
905,40,4,1
905,40,1,4
905,40,4,8
905,40,2,5
905,40,0,9
906,40,1,2
906,40,0,11
906,40,0,8
906,40,4,1
906,40,2,4
906,40,4,8
906,40,1,5
906,40,0,9
907,40,1,2
907,40,0,10
907,40,0,9
907,40,4,1
907,40,2,4
907,40,4,8
907,40,1,4
907,40,0,9
908,40,1,2
908,40,0,10
908,40,0,9
908,40,4,1
908,40,2,4
908,40,4,8
908,40,1,3
908,40,0,9
909,40,1,2
909,40,0,10
909,40,1,9
909,40,4,1
909,40,2,4
909,40,4,8
909,40,1,2
909,40,0,9
910,40,1,2
910,40,0,10
910,40,2,9
910,40,4,1
910,40,1,4
910,40,4,8
910,40,1,2
910,40,0,9
911,40,1,2
911,40,0,10
911,40,2,9
911,40,4,1
911,40,1,4
911,40,4,8
911,40,1,2
911,40,0,9
912,40,1,2
912,40,0,11
912,40,2,9
912,40,4,1
912,40,1,5
912,40,4,9
912,40,1,2
912,40,0,9
913,40,1,2
913,40,1,11
913,40,2,9
913,40,4,1
913,40,1,5
913,40,3,9
913,40,1,2
913,40,0,9
914,40,1,2
914,40,1,11
914,40,2,9
914,40,4,1
914,40,1,5
914,40,3,9
914,40,1,2
914,40,0,9
915,40,1,2
915,40,1,11
915,40,2,9
915,40,4,1
915,40,1,5
915,40,4,9
915,40,1,2
915,40,0,9
916,40,2,2
916,40,1,11
916,40,2,9
916,40,4,1
916,40,1,5
916,40,4,10
916,40,1,2
916,40,0,9
917,40,2,2
917,40,1,11
917,40,2,9
917,40,4,1
917,40,1,5
917,40,4,11
917,40,1,2
917,40,0,9
918,40,2,2
918,40,1,11
918,40,2,8
918,40,4,1
918,40,1,5
918,40,4,11
918,40,1,2
918,40,0,9
919,40,2,2
919,40,1,11
919,40,2,8
919,40,4,1
919,40,1,5
919,0,12,11
919,40,1,2
919,40,0,9
920,40,2,2
920,40,2,11
920,40,2,8
920,40,4,1
920,40,1,5
920,0,12,12
920,40,1,2
920,40,0,8
921,40,2,2
921,40,1,11
921,40,2,8
921,40,4,1
921,40,1,5
921,0,12,12
921,40,1,2
921,40,0,9
922,40,2,2
922,40,1,11
922,40,2,8
922,40,4,1
922,40,1,5
922,0,12,12
922,40,1,2
922,40,0,10
923,40,2,2
923,40,1,11
923,40,2,8
923,40,4,1
923,40,1,5
923,0,12,12
923,40,1,2
923,40,0,10
924,40,2,2
924,40,1,11
924,40,2,8
924,40,4,1
924,40,1,5
924,0,12,12
924,40,1,2
924,40,0,9
925,40,2,2
925,40,1,11
925,40,2,8
925,40,4,1
925,40,1,5
925,40,5,11
925,40,1,2
925,40,0,9
926,40,2,3
926,40,1,11
926,40,2,8
926,40,4,1
926,40,1,5
926,40,5,11
926,40,1,2
926,40,0,9
927,40,2,4
927,40,1,11
927,40,2,8
927,40,4,1
927,40,1,5
927,40,5,11
927,40,1,2
927,40,0,9
928,40,2,4
928,40,1,11
928,40,2,8
928,40,4,1
928,40,1,5
928,40,5,11
928,40,1,2
928,40,0,9
929,40,2,4
929,40,1,11
929,40,2,8
929,40,4,1
929,40,1,5
929,40,6,11
929,40,1,2
929,40,0,9
930,40,2,5
930,40,1,11
930,40,2,8
930,40,4,1
930,40,2,5
930,40,7,11
930,40,1,2
930,40,0,9
931,40,2,5
931,40,1,11
931,40,2,9
931,40,4,1
931,40,2,5
931,40,8,11
931,40,1,2
931,40,0,8
932,40,2,5
932,40,1,11
932,40,2,9
932,40,4,1
932,40,2,4
932,40,9,11
932,40,1,2
932,40,1,8
933,40,3,5
933,40,1,11
933,40,2,9
933,40,4,1
933,40,2,4
933,40,9,11
933,40,1,2
933,40,1,8
934,40,4,5
934,40,1,11
934,40,2,9
934,40,4,1
934,40,2,4
934,40,9,11
934,40,1,2
934,40,1,8
935,40,4,5
935,40,1,11
935,40,2,9
935,40,4,1
935,40,2,4
935,40,9,11
935,40,1,2
935,40,1,8
936,40,3,5
936,40,1,11
936,40,2,9
936,40,4,1
936,40,2,4
936,40,9,11
936,40,1,2
936,40,1,8
937,40,3,5
937,40,1,11
937,40,2,9
937,40,4,1
937,40,2,4
937,40,9,11
937,40,1,2
937,40,1,9
938,40,3,5
938,40,1,11
938,40,2,9
938,40,4,1
938,40,2,3
938,40,9,11
938,40,1,2
938,40,2,9
939,40,3,5
939,40,1,11
939,40,2,9
939,40,4,1
939,40,2,3
939,40,9,11
939,40,1,2
939,40,2,9
940,40,3,5
940,40,1,11
940,40,2,9
940,40,4,1
940,40,2,3
940,40,9,11
940,40,1,2
940,40,2,9
941,40,3,5
941,40,1,11
941,40,2,9
941,40,4,1
941,40,2,3
941,40,9,11
941,40,1,2
941,40,2,9
942,40,2,5
942,40,1,11
942,40,2,9
942,40,4,1
942,40,2,3
942,40,9,11
942,40,1,2
942,40,2,9
943,40,3,5
943,40,1,11
943,40,2,9
943,40,4,1
943,40,2,4
943,40,9,11
943,40,1,2
943,40,2,9
944,40,3,5
944,40,1,11
944,40,2,9
944,40,4,1
944,40,2,4
944,40,9,11
944,40,1,2
944,40,2,9
945,40,3,5
945,40,1,11
945,40,2,9
945,40,4,2
945,40,2,4
945,40,9,11
945,40,1,2
945,40,2,9
946,40,3,5
946,40,1,11
946,40,2,9
946,40,4,2
946,40,2,4
946,40,9,11
946,40,1,2
946,40,2,9
947,40,2,5
947,40,1,11
947,40,2,9
947,40,3,2
947,40,2,5
947,40,9,11
947,40,1,2
947,40,1,9
948,40,2,5
948,40,1,11
948,40,2,9
948,40,3,2
948,40,2,4
948,40,9,11
948,40,1,2
948,40,1,9
949,40,1,5
949,40,1,11
949,40,2,9
949,40,3,2
949,40,2,4
949,40,9,11
949,40,1,2
949,40,1,9
950,40,1,5
950,40,1,11
950,40,2,9
950,40,3,2
950,40,1,4
950,40,9,11
950,40,1,2
950,40,2,9
951,40,1,5
951,40,1,11
951,40,2,9
951,40,3,2
951,40,1,4
951,40,9,11
951,40,1,2
951,40,2,9
952,40,1,5
952,40,1,11
952,40,2,9
952,40,3,2
952,40,1,5
952,40,9,11
952,40,1,2
952,40,2,8
953,40,1,5
953,40,1,11
953,40,2,9
953,40,3,2
953,40,1,5
953,40,9,11
953,40,1,2
953,40,2,8
954,40,1,5
954,40,1,11
954,40,2,9
954,40,3,2
954,40,1,5
954,40,9,11
954,40,1,2
954,40,2,9
955,40,1,5
955,40,1,11
955,40,2,9
955,40,3,2
955,40,1,5
955,40,9,11
955,40,1,2
955,40,2,9
956,40,1,5
956,40,1,11
956,40,2,9
956,40,4,2
956,40,1,4
956,40,9,11
956,40,1,2
956,40,3,9
957,40,1,4
957,40,1,11
957,40,2,9
957,40,4,2
957,40,1,4
957,40,9,11
957,40,1,2
957,40,3,9
958,40,0,4
958,40,1,11
958,40,2,8
958,40,4,2
958,40,2,4
958,40,9,11
958,40,1,2
958,40,3,9
959,40,0,4
959,40,1,10
959,40,2,8
959,40,4,2
959,40,2,4
959,40,9,11
959,40,1,2
959,40,3,9
960,40,0,4
960,40,1,9
960,40,2,8
960,40,4,2
960,40,2,4
960,40,9,10
960,40,1,2
960,40,3,9
961,40,0,4
961,40,1,9
961,40,2,8
961,40,4,2
961,40,2,4
961,40,9,10
961,40,1,2
961,40,3,9
962,40,0,4
962,40,0,9
962,40,2,8
962,40,4,2
962,40,2,4
962,40,9,10
962,40,1,2
962,40,3,9
963,40,0,4
963,40,0,9
963,40,2,8
963,40,4,2
963,40,2,4
963,40,9,10
963,40,1,2
963,40,3,9
964,40,0,4
964,40,0,10
964,40,2,8
964,40,4,2
964,40,2,4
964,40,9,11
964,40,1,2
964,40,3,9
965,40,0,4
965,40,0,10
965,40,2,8
965,40,4,2
965,40,2,4
965,40,9,11
965,40,1,2
965,40,3,9
966,40,0,4
966,40,1,10
966,40,2,8
966,40,4,2
966,40,2,4
966,40,9,11
966,40,1,2
966,40,3,9
967,40,0,4
967,40,1,10
967,40,2,8
967,40,4,2
967,40,2,4
967,40,9,11
967,40,1,2
967,40,3,9
968,40,0,4
968,40,1,10
968,40,3,8
968,40,4,2
968,40,2,3
968,40,9,11
968,40,1,2
968,40,3,9
969,40,0,4
969,40,1,10
969,40,3,8
969,40,4,2
969,40,3,3
969,40,9,11
969,40,1,2
969,40,3,9
970,40,0,4
970,40,1,10
970,40,3,9
970,40,4,2
970,40,3,3
970,40,9,11
970,40,1,2
970,40,3,9
971,40,0,4
971,40,1,10
971,40,3,9
971,40,4,2
971,40,3,3
971,40,9,11
971,40,1,2
971,40,3,9
972,40,0,4
972,40,1,10
972,40,3,9
972,40,4,2
972,40,3,3
972,40,9,11
972,40,1,2
972,40,3,9
973,40,0,4
973,40,1,10
973,40,3,9
973,40,4,2
973,40,3,3
973,40,9,11
973,40,1,2
973,40,3,9
974,40,0,4
974,40,1,10
974,40,3,9
974,40,4,3
974,40,3,3
974,40,9,11
974,40,1,2
974,40,3,10
975,40,0,4
975,40,1,10
975,40,3,9
975,40,4,3
975,40,3,3
975,40,9,11
975,40,1,2
975,40,3,10
976,40,0,4
976,40,1,10
976,40,3,9
976,40,4,3
976,40,3,3
976,40,9,11
976,40,1,2
976,40,3,9
977,40,0,4
977,40,1,10
977,40,3,9
977,40,4,3
977,40,4,3
977,40,9,11
977,40,1,2
977,40,3,9
978,40,0,4
978,40,1,10
978,40,3,9
978,40,4,3
978,40,4,3
978,40,9,11
978,40,1,2
978,40,3,9
979,40,0,4
979,40,1,10
979,40,3,9
979,40,4,3
979,40,4,2
979,40,9,11
979,40,1,2
979,40,3,9
980,40,0,5
980,40,1,10
980,40,3,9
980,40,4,3
980,40,4,1
980,40,9,11
980,40,1,2
980,40,3,9
981,40,0,5
981,40,1,10
981,40,3,9
981,40,4,3
981,40,5,1
981,40,9,11
981,40,1,2
981,40,3,9
982,40,1,5
982,40,1,10
982,40,3,9
982,40,4,3
982,40,5,1
982,40,9,11
982,40,1,2
982,40,3,9
983,40,1,5
983,40,1,10
983,40,3,9
983,40,4,3
983,40,5,1
983,40,8,11
983,40,1,2
983,40,3,9
984,40,2,5
984,40,1,10
984,40,3,9
984,40,4,3
984,40,5,1
984,40,7,11
984,40,1,2
984,40,3,9
985,40,2,5
985,40,1,10
985,40,2,9
985,40,4,3
985,40,5,1
985,40,7,11
985,40,1,2
985,40,3,9
986,40,1,5
986,40,1,10
986,40,2,8
986,40,4,3
986,40,5,1
986,40,7,11
986,40,1,2
986,40,3,9
987,40,1,5
987,40,1,10
987,40,2,8
987,40,4,3
987,40,5,1
987,40,7,11
987,40,1,2
987,40,3,9
988,40,1,5
988,40,1,10
988,40,2,8
988,40,4,3
988,40,5,1
988,40,7,11
988,40,1,2
988,40,3,9
989,40,1,5
989,40,1,10
989,40,2,8
989,40,4,2
989,40,5,1
989,40,7,11
989,40,1,2
989,40,3,9
990,40,1,5
990,40,1,10
990,40,3,8
990,40,4,1
990,40,5,1
990,40,7,11
990,40,1,2
990,40,3,9
991,40,1,5
991,40,1,10
991,40,3,8
991,40,4,1
991,40,5,1
991,40,7,11
991,40,1,2
991,40,3,9
992,40,2,5
992,40,1,9
992,40,3,9
992,40,4,1
992,40,5,1
992,40,6,11
992,40,1,2
992,40,3,9
993,40,3,5
993,40,1,9
993,40,3,9
993,40,4,1
993,40,5,1
993,40,7,11
993,40,1,2
993,40,3,9
994,40,3,5
994,40,1,9
994,40,3,9
994,40,4,1
994,40,5,1
994,40,7,11
994,40,1,2
994,40,3,9
995,40,3,5
995,40,2,9
995,40,3,9
995,40,4,1
995,40,5,1
995,40,7,11
995,40,1,2
995,40,3,9
996,40,3,5
996,40,2,9
996,40,2,9
996,40,4,1
996,40,5,1
996,40,7,11
996,40,1,2
996,40,2,9
997,40,3,5
997,40,2,9
997,40,1,9
997,40,4,1
997,40,5,1
997,40,7,11
997,40,1,2
997,40,3,9
998,40,3,5
998,40,3,9
998,40,0,9
998,40,4,1
998,40,5,1
998,40,6,11
998,40,1,2
998,40,3,9
999,40,3,5
999,40,2,9
999,40,0,9
999,40,4,1
999,40,5,1
999,40,6,10
999,40,1,2
999,40,3,9
1000,40,3,5
1000,40,2,9
1000,40,0,10
1000,40,4,1
1000,40,5,1
1000,40,6,10
1000,40,1,2
1000,40,3,9
1001,40,3,5
1001,40,2,9
1001,40,0,9
1001,40,4,1
1001,40,5,1
1001,40,6,10
1001,40,1,2
1001,40,3,9
1002,40,3,5
1002,40,2,8
1002,40,0,9
1002,40,4,1
1002,40,5,1
1002,40,6,11
1002,40,1,2
1002,40,3,9
1003,40,3,4
1003,40,2,8
1003,40,0,9
1003,40,4,1
1003,40,5,1
1003,40,7,11
1003,40,1,2
1003,40,3,9
1004,40,3,4
1004,40,2,8
1004,40,0,9
1004,40,4,1
1004,40,5,1
1004,40,7,11
1004,40,1,2
1004,40,3,9
1005,40,3,5
1005,40,2,8
1005,40,0,9
1005,40,4,1
1005,40,5,1
1005,40,7,11
1005,40,1,2
1005,40,3,9
1006,40,3,5
1006,40,2,8
1006,40,0,9
1006,40,4,1
1006,40,5,1
1006,40,7,11
1006,40,1,2
1006,40,3,9
1007,40,3,5
1007,40,2,8
1007,40,0,9
1007,40,4,1
1007,40,5,1
1007,40,6,11
1007,40,1,2
1007,40,3,9
1008,40,3,5
1008,40,1,8
1008,40,0,9
1008,40,4,1
1008,40,5,1
1008,40,5,11
1008,40,1,2
1008,40,3,9
1009,40,3,5
1009,40,1,8
1009,40,0,9
1009,40,4,1
1009,40,5,1
1009,40,5,11
1009,40,0,2
1009,40,3,9
1010,40,3,5
1010,40,1,8
1010,40,0,9
1010,40,4,1
1010,40,5,1
1010,40,5,11
1010,40,0,2
1010,40,3,9
1011,40,3,5
1011,40,1,8
1011,40,0,9
1011,40,4,1
1011,40,5,1
1011,0,12,11
1011,40,0,2
1011,40,3,10
1012,40,3,5
1012,40,1,8
1012,40,0,9
1012,40,4,1
1012,40,5,1
1012,0,12,12
1012,40,1,2
1012,40,3,10
1013,40,4,5
1013,40,1,8
1013,40,0,9
1013,40,4,1
1013,40,5,1
1013,0,12,12
1013,40,1,2
1013,40,3,9
1014,40,5,5
1014,40,1,8
1014,40,0,9
1014,40,4,1
1014,40,5,1
1014,0,12,12
1014,40,1,2
1014,40,3,9
1015,40,5,5
1015,40,2,8
1015,40,0,9
1015,40,4,1
1015,40,5,1
1015,0,12,12
1015,40,1,2
1015,40,3,9
1016,40,5,5
1016,40,2,8
1016,40,0,9
1016,40,4,1
1016,40,5,1
1016,0,12,12
1016,40,1,2
1016,40,3,9
1017,40,5,5
1017,40,2,9
1017,40,0,9
1017,40,4,1
1017,40,5,1
1017,0,12,12
1017,40,1,2
1017,40,3,9
1018,40,5,5
1018,40,2,9
1018,40,0,9
1018,40,4,1
1018,40,5,1
1018,0,12,12
1018,40,1,2
1018,40,3,9
1019,40,5,5
1019,40,2,9
1019,40,0,9
1019,40,4,1
1019,40,5,1
1019,0,12,12
1019,40,1,2
1019,40,3,9
1020,40,5,5
1020,40,2,9
1020,40,0,9
1020,40,4,1
1020,40,5,1
1020,0,12,12
1020,40,1,2
1020,40,3,9
1021,40,5,5
1021,40,2,9
1021,40,0,9
1021,40,4,2
1021,40,5,1
1021,0,12,12
1021,40,1,2
1021,40,3,9
1022,40,5,5
1022,40,2,9
1022,40,0,9
1022,40,4,2
1022,40,5,1
1022,0,12,12
1022,40,1,2
1022,40,3,9
1023,40,5,5
1023,40,2,9
1023,40,1,9
1023,40,3,2
1023,40,5,1
1023,0,12,12
1023,40,0,2
1023,40,3,9
1024,40,5,5
1024,40,2,9
1024,40,1,9
1024,40,3,2
1024,40,5,1
1024,0,12,12
1024,40,0,2
1024,40,3,9
1025,40,6,5
1025,40,2,9
1025,40,1,9
1025,40,4,2
1025,40,5,1
1025,0,12,12
1025,40,0,2
1025,40,3,10
1026,40,5,5
1026,40,2,9
1026,40,1,9
1026,40,4,2
1026,40,5,1
1026,0,12,12
1026,40,0,2
1026,40,3,11
1027,40,5,5
1027,40,2,9
1027,40,1,9
1027,40,3,2
1027,40,5,1
1027,0,12,12
1027,40,0,2
1027,40,3,11
1028,40,5,4
1028,40,2,9
1028,40,1,9
1028,40,3,2
1028,40,5,1
1028,0,12,12
1028,40,0,2
1028,40,3,11
1029,40,5,3
1029,40,2,9
1029,40,1,9
1029,40,3,2
1029,40,4,1
1029,0,12,12
1029,40,0,2
1029,40,3,11
1030,40,5,3
1030,40,2,9
1030,40,1,9
1030,40,3,2
1030,40,4,1
1030,0,12,12
1030,40,0,2
1030,40,3,11
1031,40,5,3
1031,40,2,9
1031,40,1,9
1031,40,4,2
1031,40,4,2
1031,0,12,12
1031,40,0,2
1031,40,3,11
1032,40,5,3
1032,40,2,9
1032,40,1,9
1032,40,4,2
1032,40,4,2
1032,0,12,12
1032,40,0,2
1032,40,3,11
1033,40,5,3
1033,40,2,9
1033,40,1,9
1033,40,4,2
1033,40,4,2
1033,0,12,12
1033,40,0,2
1033,40,3,11
1034,40,5,3
1034,40,2,9
1034,40,1,9
1034,40,4,2
1034,40,4,2
1034,0,12,12
1034,40,0,2
1034,40,3,11
1035,40,5,3
1035,40,2,9
1035,40,1,9
1035,40,4,2
1035,40,4,2
1035,0,12,12
1035,40,0,2
1035,40,3,11
1036,40,5,3
1036,40,2,9
1036,40,1,9
1036,40,4,2
1036,40,3,2
1036,0,12,12
1036,40,0,2
1036,40,3,10
1037,40,5,3
1037,40,2,9
1037,40,1,9
1037,40,4,2
1037,40,3,3
1037,0,12,12
1037,40,0,2
1037,40,3,10
1038,40,5,3
1038,40,2,9
1038,40,0,9
1038,40,4,2
1038,40,3,3
1038,0,12,12
1038,40,0,2
1038,40,3,11
1039,40,5,3
1039,40,2,9
1039,40,0,9
1039,40,4,2
1039,40,3,3
1039,0,12,12
1039,40,0,2
1039,40,3,11
1040,40,5,3
1040,40,2,9
1040,40,0,9
1040,40,4,2
1040,40,3,3
1040,0,12,12
1040,40,0,2
1040,40,3,11
1041,40,5,3
1041,40,2,9
1041,40,0,9
1041,40,4,2
1041,40,3,3
1041,0,12,12
1041,40,0,2
1041,40,3,11
1042,40,5,3
1042,40,2,9
1042,40,0,8
1042,40,4,2
1042,40,3,3
1042,0,12,12
1042,40,0,2
1042,40,3,11
1043,40,5,3
1043,40,1,9
1043,40,0,8
1043,40,4,2
1043,40,3,3
1043,0,12,12
1043,40,0,2
1043,40,3,11
1044,40,5,3
1044,40,1,10
1044,40,0,8
1044,40,4,2
1044,40,3,3
1044,0,12,12
1044,40,0,2
1044,40,3,11
1045,40,5,3
1045,40,1,10
1045,40,0,8
1045,40,4,2
1045,40,2,3
1045,0,12,12
1045,40,0,2
1045,40,3,10
1046,40,5,3
1046,40,0,10
1046,40,0,8
1046,40,4,2
1046,40,1,3
1046,0,12,12
1046,40,0,2
1046,40,3,10
1047,40,5,3
1047,40,0,11
1047,40,1,8
1047,40,4,2
1047,40,1,3
1047,0,12,12
1047,40,0,2
1047,40,3,9
1048,40,5,3
1048,40,0,11
1048,40,2,8
1048,40,4,2
1048,40,1,3
1048,0,12,12
1048,40,0,2
1048,40,3,9
1049,40,5,3
1049,40,0,11
1049,40,2,8
1049,40,4,2
1049,40,1,3
1049,0,12,12
1049,40,0,2
1049,40,3,9
1050,40,5,3
1050,40,0,11
1050,40,3,8
1050,40,4,2
1050,40,1,3
1050,0,12,12
1050,40,0,2
1050,40,3,9
1051,40,5,3
1051,40,0,11
1051,40,2,8
1051,40,4,2
1051,40,1,3
1051,0,12,12
1051,40,0,2
1051,40,3,9
1052,40,5,3
1052,40,0,11
1052,40,1,8
1052,40,4,2
1052,40,1,3
1052,0,12,12
1052,40,0,2
1052,40,3,9
1053,40,5,3
1053,40,0,11
1053,40,2,8
1053,40,3,2
1053,40,1,3
1053,0,12,12
1053,40,0,2
1053,40,3,9
1054,40,4,3
1054,40,0,11
1054,40,3,8
1054,40,3,2
1054,40,1,3
1054,0,12,12
1054,40,0,2
1054,40,3,9
1055,40,3,3
1055,40,0,11
1055,40,4,8
1055,40,3,2
1055,40,1,3
1055,0,12,12
1055,40,0,2
1055,40,4,9
1056,40,3,3
1056,40,0,11
1056,40,4,8
1056,40,3,2
1056,40,1,3
1056,0,12,12
1056,40,0,2
1056,40,4,9
1057,40,3,3
1057,40,0,11
1057,40,4,8
1057,40,4,2
1057,40,1,3
1057,0,12,12
1057,40,0,2
1057,40,4,8
1058,40,4,3
1058,40,0,11
1058,40,4,8
1058,40,4,3
1058,40,1,4
1058,0,12,12
1058,40,0,2
1058,40,4,8
1059,40,5,3
1059,40,0,10
1059,40,4,8
1059,40,4,3
1059,40,1,3
1059,0,12,12
1059,40,0,2
1059,40,4,8
1060,40,5,4
1060,40,0,9
1060,40,4,8
1060,40,4,2
1060,40,1,3
1060,0,12,12
1060,40,0,2
1060,40,4,8
1061,40,5,4
1061,40,0,8
1061,40,4,8
1061,40,4,1
1061,40,1,3
1061,0,12,12
1061,40,0,3
1061,40,3,8
1062,40,5,4
1062,40,1,8
1062,40,4,8
1062,40,4,1
1062,40,1,3
1062,0,12,12
1062,40,0,3
1062,40,3,9
1063,40,5,3
1063,40,2,8
1063,40,4,8
1063,40,4,1
1063,40,2,3
1063,40,5,11
1063,40,0,3
1063,40,3,10
1064,40,5,3
1064,40,2,8
1064,40,5,8
1064,40,4,1
1064,40,2,3
1064,40,5,11
1064,40,0,3
1064,40,4,10
1065,40,4,3
1065,40,1,8
1065,40,6,8
1065,40,4,1
1065,40,1,3
1065,40,6,11
1065,40,0,4
1065,40,4,10
1066,40,4,3
1066,40,0,8
1066,40,6,8
1066,40,4,1
1066,40,1,3
1066,40,6,11
1066,40,0,4
1066,40,4,10
1067,40,4,3
1067,40,0,8
1067,40,6,8
1067,40,4,1
1067,40,1,3
1067,40,7,11
1067,40,0,4
1067,40,4,10
1068,40,4,3
1068,40,0,8
1068,40,6,8
1068,40,4,1
1068,40,1,3
1068,40,7,10
1068,40,0,4
1068,40,4,10
1069,40,4,3
1069,40,0,8
1069,40,6,8
1069,40,4,1
1069,40,1,3
1069,40,7,10
1069,40,0,4
1069,40,3,10
1070,40,4,3
1070,40,0,8
1070,40,6,8
1070,40,4,1
1070,40,0,3
1070,40,6,10
1070,40,0,4
1070,40,4,10
1071,40,4,3
1071,40,0,9
1071,40,6,8
1071,40,4,1
1071,40,0,3
1071,40,5,10
1071,40,0,4
1071,40,5,10
1072,40,3,3
1072,40,0,10
1072,40,6,8
1072,40,4,1
1072,40,1,3
1072,40,4,10
1072,40,0,4
1072,40,5,9
1073,40,3,3
1073,40,0,10
1073,40,6,8
1073,40,4,1
1073,40,1,3
1073,40,4,10
1073,40,0,4
1073,40,5,9
1074,40,3,4
1074,40,0,10
1074,40,6,8
1074,40,4,1
1074,40,1,3
1074,40,4,11
1074,40,0,5
1074,40,5,9
1075,40,3,4
1075,40,0,10
1075,40,6,8
1075,40,4,1
1075,40,1,3
1075,0,12,11
1075,40,0,5
1075,40,5,8
1076,40,3,5
1076,40,0,10
1076,40,6,8
1076,40,4,1
1076,40,1,3
1076,0,12,12
1076,40,0,5
1076,40,5,9
1077,40,2,5
1077,40,1,10
1077,40,6,8
1077,40,4,1
1077,40,1,3
1077,0,12,12
1077,40,0,5
1077,40,5,9
1078,40,2,5
1078,40,1,10
1078,40,6,8
1078,40,4,1
1078,40,1,3
1078,0,12,12
1078,40,0,5
1078,40,5,9
1079,40,2,5
1079,40,1,10
1079,40,6,8
1079,40,4,1
1079,40,1,3
1079,0,12,12
1079,40,0,4
1079,40,5,9
1080,40,2,5
1080,40,1,10
1080,40,6,8
1080,40,4,1
1080,40,1,3
1080,0,12,12
1080,40,0,4
1080,40,5,9
1081,40,2,5
1081,40,1,10
1081,40,6,8
1081,40,4,1
1081,40,1,3
1081,0,12,12
1081,40,0,4
1081,40,5,9
1082,40,2,5
1082,40,1,10
1082,40,6,8
1082,40,4,1
1082,40,1,3
1082,0,12,12
1082,40,0,4
